Scenario,30201,50102,293874,300871,301060,343310,570183,612937,789124,987034
11,1.7228152751922607,1.5228705406188965,1.3687338829040527,1.318385124206543,1.4855432510375977,1.730499267578125,0.610684871673584,0.6210660934448242,0.5416121482849121,0.5540196895599365
12,1.9753444194793701,2.452594041824341,2.7553203105926514,1.736551284790039,2.2209036350250244,1.7416331768035889,0.7634587287902832,0.8893120288848877,0.6937141418457031,0.7710621356964111
13,1.6590588092803955,2.673992156982422,1.4489190578460693,1.3611273765563965,1.4653387069702148,2.369384527206421,0.6048543453216553,0.6296646595001221,0.5602982044219971,0.567169189453125
14,2.739609718322754,2.9414241313934326,1.5416371822357178,2.4962968826293945,2.0848357677459717,2.433471441268921,0.8113305568695068,0.7679827213287354,0.7304203510284424,0.7113168239593506
31,3.1057372093200684,4.730697154998779,2.763655424118042,3.0416200160980225,3.2118935585021973,5.496621370315552,1.3957562446594238,1.314723014831543,1.3578155040740967,1.2591791152954102
32,4.059643507003784,6.015777826309204,7.051283597946167,4.660101413726807,4.5206217765808105,5.9759979248046875,1.6103670597076416,1.6549439430236816,1.4713225364685059,1.6982431411743164
33,3.401773691177368,3.6457889080047607,3.4435458183288574,3.166968822479248,2.9727492332458496,5.424938678741455,1.3970558643341064,1.3988959789276123,1.2482812404632568,1.3487939834594727
34,6.860816717147827,6.107429027557373,4.531118154525757,5.750097990036011,4.037395238876343,6.651588201522827,1.6755244731903076,1.8397414684295654,1.5952677726745605,1.8406059741973877
51,4.533985376358032,9.518673419952393,4.608835220336914,5.025955438613892,5.221571445465088,10.474506378173828,2.291074275970459,2.3075242042541504,1.6183497905731201,1.7235381603240967
52,8.779963970184326,10.692991733551025,8.22168231010437,21.195807695388794,10.607298612594604,10.13407564163208,2.9711272716522217,2.9857230186462402,2.8660616874694824,2.945613145828247
53,9.734107255935669,6.789210081100464,7.386554718017578,7.331944465637207,6.188994646072388,7.193317890167236,2.494431257247925,2.459468126296997,2.3768205642700195,2.291532278060913
54,11.071008920669556,19.653209447860718,10.665599584579468,17.952538013458252,7.495213508605957,9.452860832214355,2.833160877227783,3.021994113922119,2.86146879196167,3.034759521484375
